timestamp,id,name,url,success,resultCode,duration,performanceBucket,itemType,customDimensions,"operation_Name","operation_Id","operation_ParentId","client_Type","client_IP","client_CountryOrRegion","cloud_RoleName","cloud_RoleInstance",appId,appName
"2020-03-05T10:24:10.424215Z",225bc9b924297b4c,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"1767.7628000000002","1sec-3sec",request,"{""FunctionExecutionTimeMs"":""430.3106"",""HostInstanceId"":""9c8fb938-f1d5-4bc9-a87b-3ac6d198f9a7"",""InvocationId"":""d9e34f40-1da9-4ed7-924e-7aac2575db15"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""5552"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,06abacb3c8527344b68460ebf091e245,06abacb3c8527344b68460ebf091e245,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,31225c05c655ef621f8243a631be163dd8d9a113e0d23989a75e0321f8bc046c,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:10.7493637Z",9abffd2ce5d0c54c,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"1397.1162000000002","1sec-3sec",request,"{""FunctionExecutionTimeMs"":""498.0874"",""HostInstanceId"":""9c8fb938-f1d5-4bc9-a87b-3ac6d198f9a7"",""InvocationId"":""16970a3d-f49f-47a3-a693-71c2f39edd3f"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""5552"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,b0d4cae57decdd4ca0ad52da82b35686,b0d4cae57decdd4ca0ad52da82b35686,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,31225c05c655ef621f8243a631be163dd8d9a113e0d23989a75e0321f8bc046c,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:11.6926775Z",1fd0bf62e2d8f241,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"76.4765","<250ms",request,"{""FunctionExecutionTimeMs"":""74.6068"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""62be37b0-7d91-43dc-926e-eaf51df71429"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,764ae2698f0edc4ba94b1a9e6126610a,764ae2698f0edc4ba94b1a9e6126610a,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:11.6944021Z",57d0a8a02ef55048,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"125.99340000000001","<250ms",request,"{""FunctionExecutionTimeMs"":""118.5091"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""a06284b5-39e4-4d95-bb92-82c7ae096241"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,e2f049bc56b4e74abbdc7c7784712977,e2f049bc56b4e74abbdc7c7784712977,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:11.8212803Z",812b9db48f78584a,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"118.1389","<250ms",request,"{""FunctionExecutionTimeMs"":""111.2651"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""b159aa34-881f-4e7b-9b25-b233406e8b5f"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,ab1c221cbd05994586c79ba3249fc43e,ab1c221cbd05994586c79ba3249fc43e,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:11.8878395Z",6ec0334883413c40,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"106.15390000000001","<250ms",request,"{""FunctionExecutionTimeMs"":""98.2857"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""5b57f09f-6bc0-402c-8d2d-164ba3e7e32c"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,4195fb6840ac4b49a257f6c0cb660d28,4195fb6840ac4b49a257f6c0cb660d28,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.308888Z",51f7a629d7770747,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"48.146","<250ms",request,"{""FunctionExecutionTimeMs"":""45.796"",""HostInstanceId"":""9c8fb938-f1d5-4bc9-a87b-3ac6d198f9a7"",""InvocationId"":""ba7ad054-7872-4fdf-bc42-cb54923b14d1"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""5552"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,a4db587205e718429484e0006da05d1b,a4db587205e718429484e0006da05d1b,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,31225c05c655ef621f8243a631be163dd8d9a113e0d23989a75e0321f8bc046c,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.4127695Z",3a715073b54a744d,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"28.0092","<250ms",request,"{""FunctionExecutionTimeMs"":""25.102"",""HostInstanceId"":""9c8fb938-f1d5-4bc9-a87b-3ac6d198f9a7"",""InvocationId"":""edfdac30-6622-42a3-84d7-aaf671da3dc5"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""5552"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,1073d2b744847145acbd0e0eaad9ac5b,1073d2b744847145acbd0e0eaad9ac5b,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,31225c05c655ef621f8243a631be163dd8d9a113e0d23989a75e0321f8bc046c,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.4728755Z",547673c0f625f94b,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"215.354","<250ms",request,"{""FunctionExecutionTimeMs"":""213.279"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""0a900ea5-3625-4927-a30f-bf78b00fecab"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,dfe8b11d9ea8cc4f8de5ca04d16815dc,dfe8b11d9ea8cc4f8de5ca04d16815dc,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.4788992Z",535f9a6dba3d9f43,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"47.1918","<250ms",request,"{""FunctionExecutionTimeMs"":""45.2344"",""HostInstanceId"":""9c8fb938-f1d5-4bc9-a87b-3ac6d198f9a7"",""InvocationId"":""8651dcbf-c4cc-45e2-a22c-4dde53772d87"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""5552"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,4b58908e52fa504dbae7b17d22109f21,4b58908e52fa504dbae7b17d22109f21,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,31225c05c655ef621f8243a631be163dd8d9a113e0d23989a75e0321f8bc046c,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.481752Z",751cd193b46d7643,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"95.429","<250ms",request,"{""FunctionExecutionTimeMs"":""74.6516"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""43396f7b-32cf-40d7-aada-2251b5d66da3"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,9e8c143844bd85429b578537d29a43ef,9e8c143844bd85429b578537d29a43ef,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.526662Z",4916aa285d018c4d,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"38.679100000000005","<250ms",request,"{""FunctionExecutionTimeMs"":""37.0794"",""HostInstanceId"":""9c8fb938-f1d5-4bc9-a87b-3ac6d198f9a7"",""InvocationId"":""b518ade8-44df-4ff7-b534-b5690f10d284"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""5552"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,329579156f84364d80b96fb5fcf1a6a0,329579156f84364d80b96fb5fcf1a6a0,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,31225c05c655ef621f8243a631be163dd8d9a113e0d23989a75e0321f8bc046c,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.5365598Z",764080bd749f7143,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"40.4774","<250ms",request,"{""FunctionExecutionTimeMs"":""38.7309"",""HostInstanceId"":""9c8fb938-f1d5-4bc9-a87b-3ac6d198f9a7"",""InvocationId"":""2d7988dd-7e28-4cb7-98fd-76ce3c6a5ee1"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""5552"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,6d820b1886dc18458980859301057b75,6d820b1886dc18458980859301057b75,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,31225c05c655ef621f8243a631be163dd8d9a113e0d23989a75e0321f8bc046c,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.5480655Z",4b6c5905622bf647,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"57.019800000000004","<250ms",request,"{""FunctionExecutionTimeMs"":""48.3533"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""23c847eb-aa6b-40db-8fa0-de5f99f8dbbf"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,bd559e2cc903d44a96b8add0a0ea506b,bd559e2cc903d44a96b8add0a0ea506b,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.5971929Z",3377b7756a920948,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"25.3172","<250ms",request,"{""FunctionExecutionTimeMs"":""23.3626"",""HostInstanceId"":""9c8fb938-f1d5-4bc9-a87b-3ac6d198f9a7"",""InvocationId"":""f5bd5c13-8f58-466e-9609-03f1a929356d"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""5552"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,d77bda0da807b74696b5ae8d5681a209,d77bda0da807b74696b5ae8d5681a209,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,31225c05c655ef621f8243a631be163dd8d9a113e0d23989a75e0321f8bc046c,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.6579767Z",5f74454c5cdc2842,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"69.7816","<250ms",request,"{""FunctionExecutionTimeMs"":""66.4886"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""07d043f6-a100-4aad-b2a2-e7d5023c8808"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,2afaf71e94a4a54c9b6bf9c842ca9642,2afaf71e94a4a54c9b6bf9c842ca9642,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.7357995Z",d2835513f21b1645,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"58.0018","<250ms",request,"{""FunctionExecutionTimeMs"":""48.2717"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""2df85d1e-504c-46c7-9cd6-332dcd4f8630"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,53919ce1b179f2439cb4b140e9d7fdac,53919ce1b179f2439cb4b140e9d7fdac,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.8094404Z",8a18e7bfdf98624f,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"39.6986","<250ms",request,"{""FunctionExecutionTimeMs"":""33.7894"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""62317d64-718d-4e5a-a5c8-1a083b8bbce1"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,390a20b896dbb2479cf9799ba06d5dc9,390a20b896dbb2479cf9799ba06d5dc9,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.8168101Z",eb4ab09ce2e28040,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"83.0817","<250ms",request,"{""FunctionExecutionTimeMs"":""75.2763"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""9f176da4-a8d0-4033-bb31-4d9930c768d9"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,534db5aa4b07b4418271c40e0d8791fc,534db5aa4b07b4418271c40e0d8791fc,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.9010671Z",d015f99f3fa04348,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"40.6342","<250ms",request,"{""FunctionExecutionTimeMs"":""38.8797"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""b9d6802b-6d70-44d9-b889-9b56d30829be"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,1a681c7ac3fde243ae03a94755bbc985,1a681c7ac3fde243ae03a94755bbc985,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:12.9072575Z",694305c3ab7deb49,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"50.4129","<250ms",request,"{""FunctionExecutionTimeMs"":""44.2114"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""d4c59b57-0473-4a07-911d-123c1eb024f5"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,7e0c09c0020d004c9b1ca87feaeffdc8,7e0c09c0020d004c9b1ca87feaeffdc8,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:13.1069403Z",0221e6df48c7a84f,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"33.3447","<250ms",request,"{""FunctionExecutionTimeMs"":""31.2319"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""62b94c4f-cc98-46ac-9e26-87c3d9acb5a1"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,b4e3b25912b9fc4b8d831f11776959e6,b4e3b25912b9fc4b8d831f11776959e6,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:13.109391Z",8f85cdb89667de44,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"63.6929","<250ms",request,"{""FunctionExecutionTimeMs"":""56.2794"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""078f09f4-65ab-403d-ad73-5c6c4d1aca05"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,76b632744fc3bc468634a621baabdec9,76b632744fc3bc468634a621baabdec9,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:13.2035971Z",4af893ce16fc6143,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"408.65630000000004","250ms-500ms",request,"{""FunctionExecutionTimeMs"":""401.2836"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""3c1f5cc4-57e7-4c2e-b1e0-75ffe3b341af"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,f1057ceee517ab4387a45cebaf718e91,f1057ceee517ab4387a45cebaf718e91,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:13.6135421Z",fc3bbdbaf0a9cf4d,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"158.6175","<250ms",request,"{""FunctionExecutionTimeMs"":""151.6938"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""b1828c1e-f5ba-47e2-b4bc-85b26cb67e32"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,8c40c41bd7c4ca48807cf2f697d96124,8c40c41bd7c4ca48807cf2f697d96124,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:13.7823144Z",ce7691514d388f40,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"44.685100000000006","<250ms",request,"{""FunctionExecutionTimeMs"":""33.4613"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""87de1631-d810-4b3e-81b8-18a26414b193"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,c377790098fbd046b815af95160cd955,c377790098fbd046b815af95160cd955,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:13.8370029Z",3981105ddd9df24c,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"85.0699","<250ms",request,"{""FunctionExecutionTimeMs"":""83.0811"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""584808f4-03bf-41c1-b185-3f9bac62f709"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,b992fef32c8d1041b3e690e341f430b6,b992fef32c8d1041b3e690e341f430b6,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
"2020-03-05T10:24:13.8989704Z",0539f046123a4249,HttpGetCosts,"https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim",True,200,"98.64920000000001","<250ms",request,"{""FunctionExecutionTimeMs"":""68.849"",""HostInstanceId"":""e1b990e2-3d6d-4e3b-a988-a0ffbda229e1"",""InvocationId"":""962e12e7-cb49-4301-9e15-dbd3cdb9450b"",""TriggerReason"":""This function was programmatically called via the host APIs."",""Category"":""Host.Results"",""LogLevel"":""Information"",""FullName"":""HttpGetCosts"",""ProcessId"":""8716"",""HttpMethod"":""GET"",""HttpPath"":""/api/Costs/Jim""}",HttpGetCosts,ad4c663b17e41041a137702a79d04f3d,ad4c663b17e41041a137702a79d04f3d,PC,"0.0.0.0","United Kingdom",budgetmaster20200203113813,c6bfc0ea06b62cd8d46e927eadc040aed622ed24393525dde43bd824ffd210ff,"1df55956-df76-4338-859e-1a7e3ecc9ad2",BudgetMaster20200203113813
